Airline,Aircraft,Day,Time,Price ( AUD ),Scheduled Time,Actual Time
virgin australia,va833,15 aug 2024,14.0,230.0,10:00 AM,10:28 AM
virgin australia,va833,16 aug 2024,14.0,230.0,10:00 AM,10:27 AM
virgin australia,va833,17 aug 2024,14.0,230.0,10:00 AM,10:21 AM
virgin australia,va833,18 aug 2024,14.0,230.0,10:00 AM,10:29 AM
virgin australia,va833,19 aug 2024,14.0,230.0,10:00 AM,10:21 AM
virgin australia,va833,2 oct 2024,10.0,149.0,10:00 AM,10:21 AM
virgin australia,va833,20 aug 2024,14.0,230.0,10:00 AM,10:08 AM
virgin australia,va833,21 aug 2024,14.0,230.0,10:00 AM,10:12 AM
virgin australia,va833,22 aug 2024,14.0,230.0,10:00 AM,10:26 AM
virgin australia,va833,22 sep 2024,10.0,670.0,10:00 AM,10:26 AM
virgin australia,va833,23 aug 2024,14.0,230.0,10:00 AM,10:14 AM
virgin australia,va833,23 sep 2024,10.0,310.0,10:00 AM,10:14 AM
virgin australia,va833,24 aug 2024,14.0,230.0,10:00 AM,10:14 AM
virgin australia,va833,24 sep 2024,10.0,374.0,10:00 AM,10:14 AM
virgin australia,va833,25 aug 2024,14.0,230.0,10:00 AM,10:15 AM
virgin australia,va833,25 sep 2024,10.0,310.0,10:00 AM,10:15 AM
virgin australia,va833,26 aug 2024,14.0,230.0,10:00 AM,10:36 AM
virgin australia,va833,26 sep 2024,10.0,374.0,10:00 AM,10:36 AM
virgin australia,va833,27 aug 2024,14.0,230.0,10:00 AM,10:18 AM
virgin australia,va833,27 sep 2024,10.0,310.0,10:00 AM,10:18 AM
virgin australia,va833,28 aug 2024,14.0,230.0,10:00 AM,10:18 AM
virgin australia,va833,28 sep 2024,10.0,670.0,10:00 AM,10:18 AM
virgin australia,va833,29 aug 2024,14.0,230.0,10:00 AM,10:10 AM
virgin australia,va833,29 sep 2024,10.0,670.0,10:00 AM,10:10 AM
virgin australia,va833,3 oct 2024,10.0,223.0,10:00 AM,10:10 AM
virgin australia,va833,30 aug 2024,14.0,230.0,10:00 AM,10:13 AM
virgin australia,va833,30 sep 2024,10.0,230.0,10:00 AM,10:13 AM
virgin australia,va833,31 aug 2024,14.0,230.0,10:00 AM,10:07 AM
virgin australia,va833,4 oct 2024,10.0,534.0,10:00 AM,10:07 AM
virgin australia,va833,5 oct 2024,10.0,197.0,10:00 AM,10:07 AM
virgin australia,va833,6 oct 2024,10.0,893.0,10:00 AM,10:07 AM
virgin australia,va841,02 aug 2024,14.0,230.0,12:00 PM,12:14 PM
virgin australia,va841,03 aug 2024,14.0,230.0,12:00 PM,12:14 PM
virgin australia,va841,04 aug 2024,14.0,230.0,12:00 PM,12:13 PM
virgin australia,va841,05 aug 2024,14.0,230.0,12:00 PM,12:38 PM
virgin australia,va841,06 aug 2024,14.0,230.0,12:00 PM,12:36 PM
virgin australia,va841,07 aug 2024,14.0,230.0,12:00 PM,12:13 PM
virgin australia,va841,08 aug 2024,14.0,230.0,12:00 PM,12:19 PM
virgin australia,va841,09 aug 2024,14.0,230.0,12:00 PM,12:19 PM
virgin australia,va841,1 aug 2024,14.0,230.0,12:00 PM,12:20 PM
virgin australia,va841,1 oct 2024,12.0,176.0,12:00 PM,12:20 PM
virgin australia,va841,10 aug 2024,14.0,230.0,12:00 PM,12:20 PM
virgin australia,va841,11 aug 2024,14.0,230.0,12:00 PM,12:32 PM
virgin australia,va841,12 aug 2024,14.0,230.0,12:00 PM,12:39 PM
virgin australia,va841,13 aug 2024,14.0,230.0,12:00 PM,12:07 PM
virgin australia,va841,14 aug 2024,14.0,230.0,12:00 PM,12:15 PM
virgin australia,va841,15 aug 2024,14.0,230.0,12:00 PM,12:19 PM
virgin australia,va841,16 aug 2024,14.0,230.0,12:00 PM,12:53 PM
virgin australia,va841,17 aug 2024,14.0,230.0,12:00 PM,12:53 PM
virgin australia,va841,18 aug 2024,14.0,230.0,12:00 PM,12:20 PM
virgin australia,va841,19 aug 2024,14.0,230.0,12:00 PM,12:38 PM
virgin australia,va841,2 oct 2024,12.0,209.0,12:00 PM,12:38 PM
virgin australia,va841,20 aug 2024,14.0,230.0,12:00 PM,12:18 PM
virgin australia,va841,21 aug 2024,14.0,230.0,12:00 PM,12:16 PM
virgin australia,va841,22 aug 2024,14.0,230.0,12:00 PM,12:23 PM
virgin australia,va841,22 sep 2024,12.0,782.0,12:00 PM,12:23 PM
virgin australia,va841,23 aug 2024,14.0,230.0,12:00 PM,12:19 PM
virgin australia,va841,23 sep 2024,12.0,381.0,12:00 PM,12:19 PM
virgin australia,va841,24 aug 2024,14.0,230.0,12:00 PM,12:19 PM
virgin australia,va841,24 sep 2024,12.0,310.0,12:00 PM,12:19 PM
virgin australia,va841,25 aug 2024,14.0,230.0,12:00 PM,12:51 PM
virgin australia,va841,25 sep 2024,12.0,271.0,12:00 PM,12:51 PM
virgin australia,va841,26 aug 2024,14.0,230.0,12:00 PM,12:17 PM
virgin australia,va841,26 sep 2024,12.0,534.0,12:00 PM,12:17 PM
virgin australia,va841,27 aug 2024,14.0,230.0,12:00 PM,12:16 PM
virgin australia,va841,27 sep 2024,12.0,310.0,12:00 PM,12:16 PM
virgin australia,va841,28 aug 2024,14.0,230.0,12:00 PM,12:24 PM
virgin australia,va841,28 sep 2024,12.0,230.0,12:00 PM,12:24 PM
virgin australia,va841,29 aug 2024,14.0,230.0,12:00 PM,12:28 PM
virgin australia,va841,29 sep 2024,12.0,601.0,12:00 PM,12:28 PM
virgin australia,va841,3 oct 2024,12.0,209.0,12:00 PM,12:28 PM
virgin australia,va841,30 aug 2024,14.0,230.0,12:00 PM,12:23 PM
virgin australia,va841,30 sep 2024,12.0,223.0,12:00 PM,12:23 PM
virgin australia,va841,31 aug 2024,14.0,230.0,12:00 PM,12:23 PM
virgin australia,va841,4 oct 2024,12.0,317.0,12:00 PM,12:23 PM
virgin australia,va841,5 oct 2024,12.0,230.0,12:00 PM,12:23 PM
virgin australia,va841,6 oct 2024,12.0,374.0,12:00 PM,12:23 PM
virgin australia,va849,02 aug 2024,14.0,230.0,2:00 PM,2:11 PM
virgin australia,va849,03 aug 2024,14.0,230.0,2:00 PM,2:10 PM
virgin australia,va849,04 aug 2024,14.0,230.0,2:00 PM,2:15 PM
virgin australia,va849,05 aug 2024,14.0,230.0,2:00 PM,2:15 PM
virgin australia,va849,06 aug 2024,14.0,230.0,2:00 PM,2:09 PM
virgin australia,va849,07 aug 2024,14.0,230.0,2:00 PM,2:31 PM
virgin australia,va849,08 aug 2024,14.0,230.0,2:00 PM,2:08 PM
virgin australia,va849,09 aug 2024,14.0,230.0,2:00 PM,2:14 PM
virgin australia,va849,1 aug 2024,14.0,230.0,2:00 PM,2:52 PM
virgin australia,va849,1 oct 2024,14.0,197.0,2:00 PM,2:52 PM
virgin australia,va849,10 aug 2024,14.0,230.0,2:00 PM,2:06 PM
virgin australia,va849,11 aug 2024,14.0,230.0,2:00 PM,2:19 PM
virgin australia,va849,12 aug 2024,14.0,230.0,2:00 PM,2:15 PM
virgin australia,va849,13 aug 2024,14.0,230.0,2:00 PM,2:12 PM
virgin australia,va849,14 aug 2024,14.0,230.0,2:00 PM,2:41 PM
virgin australia,va849,15 aug 2024,14.0,230.0,2:00 PM,2:36 PM
virgin australia,va849,16 aug 2024,14.0,230.0,2:00 PM,2:32 PM
virgin australia,va849,17 aug 2024,14.0,230.0,2:00 PM,2:09 PM
virgin australia,va849,18 aug 2024,14.0,230.0,2:00 PM,2:16 PM
virgin australia,va849,19 aug 2024,14.0,230.0,2:00 PM,2:16 PM
virgin australia,va849,2 oct 2024,14.0,149.0,2:00 PM,2:16 PM
virgin australia,va849,20 aug 2024,14.0,230.0,2:00 PM,2:06 PM
virgin australia,va849,21 aug 2024,14.0,230.0,2:00 PM,2:07 PM
virgin australia,va849,22 aug 2024,14.0,230.0,2:00 PM,2:14 PM
virgin australia,va849,22 sep 2024,14.0,230.0,2:00 PM,2:14 PM
virgin australia,va849,23 aug 2024,14.0,230.0,2:00 PM,2:08 PM
virgin australia,va849,23 sep 2024,14.0,381.0,2:00 PM,2:08 PM
virgin australia,va849,24 aug 2024,14.0,230.0,2:00 PM,2:24 PM
virgin australia,va849,24 sep 2024,14.0,374.0,2:00 PM,2:24 PM
virgin australia,va849,25 aug 2024,14.0,230.0,2:00 PM,2:18 PM
virgin australia,va849,25 sep 2024,14.0,223.0,2:00 PM,2:18 PM
virgin australia,va849,26 aug 2024,14.0,230.0,2:00 PM,2:30 PM
virgin australia,va849,26 sep 2024,14.0,374.0,2:00 PM,2:30 PM
virgin australia,va849,27 aug 2024,14.0,230.0,2:00 PM,2:20 PM
virgin australia,va849,27 sep 2024,14.0,264.0,2:00 PM,2:20 PM
virgin australia,va849,28 aug 2024,14.0,230.0,2:00 PM,2:10 PM
virgin australia,va849,28 sep 2024,14.0,223.0,2:00 PM,2:10 PM
virgin australia,va849,29 aug 2024,14.0,230.0,2:00 PM,2:08 PM
virgin australia,va849,29 sep 2024,14.0,601.0,2:00 PM,2:08 PM
virgin australia,va849,3 oct 2024,14.0,209.0,2:00 PM,2:08 PM
virgin australia,va849,30 aug 2024,14.0,230.0,2:00 PM,2:08 PM
virgin australia,va849,30 sep 2024,14.0,223.0,2:00 PM,2:08 PM
virgin australia,va849,31 aug 2024,14.0,230.0,2:00 PM,2:09 PM
virgin australia,va849,4 oct 2024,14.0,310.0,2:00 PM,2:09 PM
virgin australia,va849,5 oct 2024,14.0,230.0,2:00 PM,2:09 PM
virgin australia,va849,6 oct 2024,14.0,197.0,2:00 PM,2:09 PM
virgin australia,va853,02 aug 2024,14.0,230.0,3:00 PM,3:06 PM
virgin australia,va853,03 aug 2024,14.0,230.0,3:00 PM,3:06 PM
virgin australia,va853,04 aug 2024,14.0,230.0,3:00 PM,3:06 PM
virgin australia,va853,05 aug 2024,14.0,230.0,3:00 PM,3:13 PM
virgin australia,va853,06 aug 2024,14.0,230.0,3:00 PM,3:30 PM
virgin australia,va853,07 aug 2024,14.0,230.0,3:00 PM,3:27 PM
virgin australia,va853,08 aug 2024,14.0,230.0,3:00 PM,3:18 PM
virgin australia,va853,09 aug 2024,14.0,230.0,3:00 PM,3:29 PM
virgin australia,va853,1 aug 2024,14.0,230.0,3:00 PM,3:11 PM
virgin australia,va853,1 oct 2024,15.0,197.0,3:00 PM,3:11 PM
virgin australia,va853,10 aug 2024,14.0,230.0,3:00 PM,3:11 PM
virgin australia,va853,11 aug 2024,14.0,230.0,3:00 PM,3:05 PM
virgin australia,va853,12 aug 2024,14.0,230.0,3:00 PM,3:27 PM
virgin australia,va853,13 aug 2024,14.0,230.0,3:00 PM,3:19 PM
virgin australia,va853,14 aug 2024,14.0,230.0,3:00 PM,3:11 PM
virgin australia,va853,15 aug 2024,14.0,230.0,3:00 PM,3:14 PM
virgin australia,va853,16 aug 2024,14.0,230.0,3:00 PM,3:05 PM
virgin australia,va853,17 aug 2024,14.0,230.0,3:00 PM,3:05 PM
virgin australia,va853,18 aug 2024,14.0,230.0,3:00 PM,3:25 PM
virgin australia,va853,19 aug 2024,14.0,230.0,3:00 PM,3:44 PM
virgin australia,va853,2 oct 2024,15.0,230.0,3:00 PM,3:44 PM
virgin australia,va853,20 aug 2024,14.0,230.0,3:00 PM,3:22 PM
virgin australia,va853,21 aug 2024,14.0,230.0,3:00 PM,3:05 PM
virgin australia,va853,22 aug 2024,14.0,230.0,3:00 PM,3:15 PM
virgin australia,va853,22 sep 2024,15.0,534.0,3:00 PM,3:15 PM
virgin australia,va853,23 aug 2024,14.0,230.0,3:00 PM,3:23 PM
virgin australia,va853,23 sep 2024,15.0,374.0,3:00 PM,3:23 PM
virgin australia,va853,24 aug 2024,14.0,230.0,3:00 PM,3:23 PM
virgin australia,va853,24 sep 2024,15.0,601.0,3:00 PM,3:23 PM
virgin australia,va853,25 aug 2024,14.0,230.0,3:00 PM,3:33 PM
virgin australia,va853,25 sep 2024,15.0,230.0,3:00 PM,3:33 PM
virgin australia,va853,26 aug 2024,14.0,230.0,3:00 PM,3:22 PM
virgin australia,va853,26 sep 2024,15.0,315.0,3:00 PM,3:22 PM
virgin australia,va853,27 aug 2024,14.0,230.0,3:00 PM,3:25 PM
virgin australia,va853,27 sep 2024,15.0,212.0,3:00 PM,3:25 PM
virgin australia,va853,28 aug 2024,14.0,230.0,3:00 PM,3:45 PM
virgin australia,va853,28 sep 2024,15.0,230.0,3:00 PM,3:45 PM
virgin australia,va853,29 aug 2024,14.0,230.0,3:00 PM,3:32 PM
virgin australia,va853,29 sep 2024,15.0,670.0,3:00 PM,3:32 PM
virgin australia,va853,3 oct 2024,15.0,176.0,3:00 PM,3:32 PM
virgin australia,va853,30 aug 2024,14.0,230.0,3:00 PM,3:31 PM
virgin australia,va853,30 sep 2024,15.0,209.0,3:00 PM,3:31 PM
virgin australia,va853,31 aug 2024,14.0,230.0,3:00 PM,3:31 PM
virgin australia,va853,4 oct 2024,15.0,264.0,3:00 PM,3:31 PM
virgin australia,va853,5 oct 2024,15.0,230.0,3:00 PM,3:31 PM
virgin australia,va853,6 oct 2024,15.0,223.0,3:00 PM,3:31 PM
virgin australia,va859,02 aug 2024,14.0,230.0,4:00 PM,4:33 PM
virgin australia,va859,03 aug 2024,14.0,230.0,4:00 PM,4:15 PM
virgin australia,va859,04 aug 2024,14.0,230.0,4:00 PM,4:48 PM
virgin australia,va859,05 aug 2024,14.0,230.0,4:00 PM,4:47 PM
virgin australia,va859,06 aug 2024,14.0,230.0,4:00 PM,4:43 PM
virgin australia,va859,07 aug 2024,14.0,230.0,4:00 PM,4:34 PM
virgin australia,va859,08 aug 2024,14.0,230.0,4:00 PM,5:09 PM
virgin australia,va859,09 aug 2024,14.0,230.0,4:00 PM,4:21 PM
virgin australia,va859,1 aug 2024,14.0,230.0,4:00 PM,4:50 PM
virgin australia,va859,1 oct 2024,16.0,176.0,4:00 PM,4:50 PM
virgin australia,va859,10 aug 2024,14.0,230.0,4:00 PM,4:10 PM
virgin australia,va859,11 aug 2024,14.0,230.0,4:00 PM,4:08 PM
virgin australia,va859,12 aug 2024,14.0,230.0,4:00 PM,4:36 PM
virgin australia,va859,13 aug 2024,14.0,230.0,4:00 PM,4:23 PM
virgin australia,va859,14 aug 2024,14.0,230.0,4:00 PM,4:33 PM
virgin australia,va859,15 aug 2024,14.0,230.0,4:00 PM,5:01 PM
virgin australia,va859,16 aug 2024,14.0,230.0,4:00 PM,4:58 PM
virgin australia,va859,17 aug 2024,14.0,230.0,4:00 PM,4:45 PM
virgin australia,va859,18 aug 2024,14.0,230.0,4:00 PM,4:46 PM
virgin australia,va859,19 aug 2024,14.0,230.0,4:00 PM,4:18 PM
virgin australia,va859,2 oct 2024,16.0,149.0,4:00 PM,4:18 PM
virgin australia,va859,20 aug 2024,14.0,230.0,4:00 PM,4:39 PM
virgin australia,va859,21 aug 2024,14.0,230.0,4:00 PM,4:27 PM
virgin australia,va859,22 aug 2024,14.0,230.0,4:00 PM,4:24 PM
virgin australia,va859,22 sep 2024,16.0,893.0,4:00 PM,4:24 PM
virgin australia,va859,23 aug 2024,14.0,230.0,4:00 PM,4:08 PM
virgin australia,va859,23 sep 2024,16.0,264.0,4:00 PM,4:08 PM
virgin australia,va859,24 aug 2024,14.0,230.0,4:00 PM,4:10 PM
virgin australia,va859,24 sep 2024,16.0,474.0,4:00 PM,4:10 PM
virgin australia,va859,25 aug 2024,14.0,230.0,4:00 PM,4:56 PM
virgin australia,va859,25 sep 2024,16.0,176.0,4:00 PM,4:56 PM
virgin australia,va859,26 aug 2024,14.0,230.0,4:00 PM,4:13 PM
virgin australia,va859,26 sep 2024,16.0,374.0,4:00 PM,4:13 PM
virgin australia,va859,27 aug 2024,14.0,230.0,4:00 PM,4:40 PM
virgin australia,va859,27 sep 2024,16.0,149.0,4:00 PM,4:40 PM
virgin australia,va859,28 aug 2024,14.0,230.0,4:00 PM,4:40 PM
virgin australia,va859,28 sep 2024,16.0,197.0,4:00 PM,4:40 PM
virgin australia,va859,29 aug 2024,14.0,230.0,4:00 PM,4:16 PM
virgin australia,va859,29 sep 2024,16.0,601.0,4:00 PM,4:16 PM
virgin australia,va859,3 oct 2024,16.0,149.0,4:00 PM,4:16 PM
virgin australia,va859,30 aug 2024,14.0,230.0,4:00 PM,4:15 PM
virgin australia,va859,30 sep 2024,16.0,209.0,4:00 PM,4:15 PM
virgin australia,va859,31 aug 2024,14.0,230.0,4:00 PM,4:11 PM
virgin australia,va859,4 oct 2024,16.0,474.0,4:00 PM,4:11 PM
virgin australia,va859,5 oct 2024,16.0,223.0,4:00 PM,4:11 PM
virgin australia,va859,6 oct 2024,16.0,209.0,4:00 PM,4:11 PM
virgin australia,va863,02 aug 2024,14.0,230.0,4:30 PM,5:13 PM
virgin australia,va863,03 aug 2024,14.0,230.0,4:30 PM,5:13 PM
virgin australia,va863,04 aug 2024,14.0,230.0,4:30 PM,4:53 PM
virgin australia,va863,05 aug 2024,14.0,230.0,4:30 PM,4:43 PM
virgin australia,va863,06 aug 2024,14.0,230.0,4:30 PM,4:38 PM
virgin australia,va863,07 aug 2024,14.0,230.0,4:30 PM,4:48 PM
virgin australia,va863,08 aug 2024,14.0,230.0,4:30 PM,4:45 PM
virgin australia,va863,09 aug 2024,14.0,230.0,4:30 PM,5:15 PM
virgin australia,va863,1 aug 2024,14.0,230.0,4:30 PM,5:11 PM
virgin australia,va863,1 oct 2024,16.0,139.0,4:30 PM,5:11 PM
virgin australia,va863,10 aug 2024,14.0,230.0,4:30 PM,5:11 PM
virgin australia,va863,11 aug 2024,14.0,230.0,4:30 PM,4:42 PM
virgin australia,va863,12 aug 2024,14.0,230.0,4:30 PM,4:41 PM
virgin australia,va863,13 aug 2024,14.0,230.0,4:30 PM,4:40 PM
virgin australia,va863,14 aug 2024,14.0,230.0,4:30 PM,4:45 PM
virgin australia,va863,15 aug 2024,14.0,230.0,4:30 PM,4:56 PM
virgin australia,va863,16 aug 2024,14.0,230.0,4:30 PM,4:49 PM
virgin australia,va863,17 aug 2024,14.0,230.0,4:30 PM,4:49 PM
virgin australia,va863,18 aug 2024,14.0,230.0,4:30 PM,5:08 PM
virgin australia,va863,19 aug 2024,14.0,230.0,4:30 PM,4:50 PM
virgin australia,va863,2 oct 2024,16.0,149.0,4:30 PM,4:50 PM
virgin australia,va863,20 aug 2024,14.0,230.0,4:30 PM,4:49 PM
virgin australia,va863,21 aug 2024,14.0,230.0,4:30 PM,4:44 PM
virgin australia,va863,22 aug 2024,14.0,230.0,4:30 PM,4:37 PM
virgin australia,va863,22 sep 2024,16.0,893.0,4:30 PM,4:37 PM
virgin australia,va863,23 aug 2024,14.0,230.0,4:30 PM,4:51 PM
virgin australia,va863,23 sep 2024,16.0,310.0,4:30 PM,4:51 PM
virgin australia,va863,24 aug 2024,14.0,230.0,4:30 PM,4:51 PM
virgin australia,va863,24 sep 2024,16.0,474.0,4:30 PM,4:51 PM
virgin australia,va863,25 aug 2024,14.0,230.0,4:30 PM,5:09 PM
virgin australia,va863,25 sep 2024,16.0,176.0,4:30 PM,5:09 PM
virgin australia,va863,26 aug 2024,14.0,230.0,4:30 PM,5:09 PM
virgin australia,va863,26 sep 2024,16.0,310.0,4:30 PM,5:09 PM
virgin australia,va863,27 aug 2024,14.0,230.0,4:30 PM,4:51 PM
virgin australia,va863,27 sep 2024,16.0,139.0,4:30 PM,4:51 PM
virgin australia,va863,28 aug 2024,14.0,230.0,4:30 PM,5:08 PM
virgin australia,va863,28 sep 2024,16.0,230.0,4:30 PM,5:08 PM
virgin australia,va863,29 aug 2024,14.0,230.0,4:30 PM,4:50 PM
virgin australia,va863,29 sep 2024,16.0,534.0,4:30 PM,4:50 PM
virgin australia,va863,3 oct 2024,16.0,149.0,4:30 PM,4:50 PM
virgin australia,va863,30 aug 2024,14.0,230.0,4:30 PM,4:45 PM
virgin australia,va863,30 sep 2024,16.0,209.0,4:30 PM,4:45 PM
virgin australia,va863,31 aug 2024,14.0,230.0,4:30 PM,4:45 PM
virgin australia,va863,4 oct 2024,16.0,264.0,4:30 PM,4:45 PM
virgin australia,va863,5 oct 2024,16.0,230.0,4:30 PM,4:45 PM
virgin australia,va863,6 oct 2024,16.0,209.0,4:30 PM,4:45 PM
virgin australia,va867,02 aug 2024,14.0,230.0,5:00 PM,5:51 PM
virgin australia,va867,03 aug 2024,14.0,230.0,5:00 PM,5:51 PM
virgin australia,va867,04 aug 2024,14.0,230.0,5:00 PM,5:28 PM
virgin australia,va867,05 aug 2024,14.0,230.0,5:00 PM,5:13 PM
virgin australia,va867,06 aug 2024,14.0,230.0,5:00 PM,5:29 PM
virgin australia,va867,07 aug 2024,14.0,230.0,5:00 PM,5:12 PM
virgin australia,va867,08 aug 2024,14.0,230.0,5:00 PM,5:56 PM
virgin australia,va867,09 aug 2024,14.0,230.0,5:00 PM,5:54 PM
virgin australia,va867,1 aug 2024,14.0,230.0,5:00 PM,5:15 PM
virgin australia,va867,1 oct 2024,17.0,139.0,5:00 PM,5:15 PM
virgin australia,va867,10 aug 2024,14.0,230.0,5:00 PM,5:15 PM
virgin australia,va867,11 aug 2024,14.0,230.0,5:00 PM,5:18 PM
virgin australia,va867,12 aug 2024,14.0,230.0,5:00 PM,5:08 PM
virgin australia,va867,13 aug 2024,14.0,230.0,5:00 PM,5:06 PM
virgin australia,va867,14 aug 2024,14.0,230.0,5:00 PM,5:18 PM
virgin australia,va867,15 aug 2024,14.0,230.0,5:00 PM,5:18 PM
virgin australia,va867,16 aug 2024,14.0,230.0,5:00 PM,8:15 PM
virgin australia,va867,17 aug 2024,14.0,230.0,5:00 PM,8:15 PM
virgin australia,va867,18 aug 2024,14.0,230.0,5:00 PM,5:19 PM
virgin australia,va867,19 aug 2024,14.0,230.0,5:00 PM,5:27 PM
virgin australia,va867,2 oct 2024,17.0,149.0,5:00 PM,5:27 PM
virgin australia,va867,20 aug 2024,14.0,230.0,5:00 PM,5:07 PM
virgin australia,va867,21 aug 2024,14.0,230.0,5:00 PM,5:10 PM
virgin australia,va867,22 aug 2024,14.0,230.0,5:00 PM,5:11 PM
virgin australia,va867,22 sep 2024,17.0,534.0,5:00 PM,5:11 PM
virgin australia,va867,23 aug 2024,14.0,230.0,5:00 PM,5:25 PM
virgin australia,va867,23 sep 2024,17.0,381.0,5:00 PM,5:25 PM
virgin australia,va867,24 aug 2024,14.0,230.0,5:00 PM,5:25 PM
virgin australia,va867,24 sep 2024,17.0,481.0,5:00 PM,5:25 PM
virgin australia,va867,25 aug 2024,14.0,230.0,5:00 PM,6:31 PM
virgin australia,va867,25 sep 2024,17.0,204.0,5:00 PM,6:31 PM
virgin australia,va867,26 aug 2024,14.0,230.0,5:00 PM,5:32 PM
virgin australia,va867,26 sep 2024,17.0,310.0,5:00 PM,5:32 PM
virgin australia,va867,27 aug 2024,14.0,230.0,5:00 PM,5:11 PM
virgin australia,va867,27 sep 2024,17.0,139.0,5:00 PM,5:11 PM
virgin australia,va867,28 aug 2024,14.0,230.0,5:00 PM,6:24 PM
virgin australia,va867,28 sep 2024,17.0,230.0,5:00 PM,6:24 PM
virgin australia,va867,29 aug 2024,14.0,230.0,5:00 PM,5:50 PM
virgin australia,va867,29 sep 2024,17.0,534.0,5:00 PM,5:50 PM
virgin australia,va867,3 oct 2024,17.0,149.0,5:00 PM,5:50 PM
virgin australia,va867,30 aug 2024,14.0,230.0,5:00 PM,5:36 PM
virgin australia,va867,30 sep 2024,17.0,176.0,5:00 PM,5:36 PM
virgin australia,va867,31 aug 2024,14.0,230.0,5:00 PM,5:36 PM
virgin australia,va867,4 oct 2024,17.0,223.0,5:00 PM,5:36 PM
virgin australia,va867,5 oct 2024,17.0,230.0,5:00 PM,5:36 PM
virgin australia,va867,6 oct 2024,17.0,209.0,5:00 PM,5:36 PM
virgin australia,va869,02 aug 2024,14.0,230.0,5:15 PM,5:47 PM
virgin australia,va869,03 aug 2024,14.0,230.0,5:15 PM,5:47 PM
virgin australia,va869,04 aug 2024,14.0,230.0,5:10 PM,5:19 PM
virgin australia,va869,05 aug 2024,14.0,230.0,5:10 PM,5:21 PM
virgin australia,va869,06 aug 2024,14.0,230.0,5:10 PM,5:27 PM
virgin australia,va869,07 aug 2024,14.0,230.0,5:10 PM,5:49 PM
virgin australia,va869,08 aug 2024,14.0,230.0,5:15 PM,5:46 PM
virgin australia,va869,09 aug 2024,14.0,230.0,5:15 PM,5:43 PM
virgin australia,va869,1 aug 2024,14.0,230.0,5:15 PM,5:51 PM
virgin australia,va869,1 oct 2024,17.0,119.0,5:15 PM,5:51 PM
virgin australia,va869,10 aug 2024,14.0,230.0,5:15 PM,5:51 PM
virgin australia,va869,11 aug 2024,14.0,230.0,5:10 PM,5:56 PM
virgin australia,va869,12 aug 2024,14.0,230.0,5:10 PM,5:30 PM
virgin australia,va869,13 aug 2024,14.0,230.0,5:10 PM,5:15 PM
virgin australia,va869,14 aug 2024,14.0,230.0,5:10 PM,5:38 PM
virgin australia,va869,15 aug 2024,14.0,230.0,5:15 PM,5:55 PM
virgin australia,va869,16 aug 2024,14.0,230.0,5:15 PM,5:40 PM
virgin australia,va869,17 aug 2024,14.0,230.0,5:15 PM,5:40 PM
virgin australia,va869,18 aug 2024,14.0,230.0,5:10 PM,5:26 PM
virgin australia,va869,19 aug 2024,14.0,230.0,5:10 PM,5:20 PM
virgin australia,va869,2 oct 2024,17.0,149.0,5:10 PM,5:20 PM
virgin australia,va869,20 aug 2024,14.0,230.0,5:10 PM,5:33 PM
virgin australia,va869,21 aug 2024,14.0,230.0,5:10 PM,5:51 PM
virgin australia,va869,22 aug 2024,14.0,230.0,5:15 PM,5:30 PM
virgin australia,va869,22 sep 2024,17.0,474.0,5:15 PM,5:30 PM
virgin australia,va869,23 aug 2024,14.0,230.0,5:15 PM,5:23 PM
virgin australia,va869,23 sep 2024,17.0,380.0,5:15 PM,5:23 PM
virgin australia,va869,24 aug 2024,14.0,230.0,5:15 PM,5:23 PM
virgin australia,va869,24 sep 2024,17.0,481.0,5:15 PM,5:23 PM
virgin australia,va869,25 aug 2024,14.0,230.0,5:15 PM,5:23 PM
virgin australia,va869,25 sep 2024,17.0,204.0,5:15 PM,5:23 PM
virgin australia,va869,26 aug 2024,14.0,230.0,5:10 PM,7:58 PM
virgin australia,va869,26 sep 2024,17.0,310.0,5:10 PM,7:58 PM
virgin australia,va869,27 aug 2024,14.0,230.0,5:10 PM,5:47 PM
virgin australia,va869,27 sep 2024,17.0,139.0,5:10 PM,5:47 PM
virgin australia,va869,28 aug 2024,14.0,230.0,5:10 PM,6:45 PM
virgin australia,va869,28 sep 2024,17.0,230.0,5:10 PM,6:45 PM
virgin australia,va869,29 aug 2024,14.0,230.0,5:15 PM,5:41 PM
virgin australia,va869,29 sep 2024,17.0,481.0,5:15 PM,5:41 PM
virgin australia,va869,3 oct 2024,17.0,149.0,5:15 PM,5:41 PM
virgin australia,va869,30 aug 2024,14.0,230.0,5:15 PM,6:04 PM
virgin australia,va869,30 sep 2024,17.0,176.0,5:15 PM,6:04 PM
virgin australia,va869,31 aug 2024,14.0,230.0,5:15 PM,6:04 PM
virgin australia,va869,4 oct 2024,17.0,223.0,5:15 PM,6:04 PM
virgin australia,va869,5 oct 2024,17.0,230.0,5:15 PM,6:04 PM
virgin australia,va869,6 oct 2024,17.0,209.0,5:15 PM,6:04 PM
virgin australia,va871,02 aug 2024,14.0,230.0,5:30 PM,6:04 PM
virgin australia,va871,03 aug 2024,14.0,230.0,5:30 PM,6:04 PM
virgin australia,va871,04 aug 2024,14.0,230.0,5:30 PM,5:32 PM
virgin australia,va871,05 aug 2024,14.0,230.0,5:30 PM,5:47 PM
